Model Name,MSRP,Build URL,Image URL,MPG
Land Cruiser 1958,"$56,700",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6165/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6165/182/42b23c9ee009a3d9e4bea9b1f8050ca5e4073feee67e7dce402f9118e2465ecb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25
