Model Name,MSRP,Build URL,Image URL,MPG
L,"$24,035",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacross/model/6301/?bap_guid=27361f07-5fa9-4c94-95fe-53c80821ac38,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacross/6301/235/dc19fb3bcc7e5d0a0f7efc0a87b9302805fa42e7dbc89edc3ad24d59fc64a0ee.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",31/33
LE,"$26,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacross/model/6303/?bap_guid=27361f07-5fa9-4c94-95fe-53c80821ac38,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacross/6303/789/38ffb7a5c7a0ce4b01ecad0760c97fa2d16f500b6a116fa96a3463c6b7fff197.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",31/33
XLE,"$28,260",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacross/model/6305/?bap_guid=27361f07-5fa9-4c94-95fe-53c80821ac38,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacross/6305/6/b232d5e64ac00f4f01464b9f55098c492aad04b4bdd9bdd866965ce495ad7ac0.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",31/33
Hybrid S,"$28,395",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacross/model/6312/?bap_guid=27361f07-5fa9-4c94-95fe-53c80821ac38,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacross/6312/705/65868ce148345941d7d06ff2053dec442fa96c271c46b51f7afdaaa7e8ed22d5.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38
Hybrid SE,"$29,715",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacross/model/6314/?bap_guid=27361f07-5fa9-4c94-95fe-53c80821ac38,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacross/6314/588/bf9b04e4d0bab601a8b4ebb312ce4523fde50e0b3404cb5351584c216dae8257.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38
Hybrid Nightshade,"$30,640",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacross/model/6315/?bap_guid=27361f07-5fa9-4c94-95fe-53c80821ac38,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacross/6315/619/7a866363a8aca4a7eaeffd9305c14d54e8829d9cb1ab71a4dd57baecb3b35fd9.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38
Hybrid XSE,"$31,580",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollacross/model/6316/?bap_guid=27361f07-5fa9-4c94-95fe-53c80821ac38,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollacross/6316/400/2e27a258c6cb99e4e8f4262f52981b1a4bc44eea4bd8bf62877adb0f6b179802.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",45/38
