Model Name,MSRP,Build URL,Image URL,MPG
Hybrid XLE,"$45,020",https://www.toyota.com/configurator/build/step/model/year/2024/series/grandhighlanderhybrid/model/6716/?bap_guid=3d1c3276-c2f8-4eea-8b3a-e299025cc0b8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/grandhighlanderhybrid/6716/69/8072d42de718d34243b24e6b21b6e68b25059389211927517cdc8b1f7779e99f.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",37/34
Hybrid Limited,"$51,410",https://www.toyota.com/configurator/build/step/model/year/2024/series/grandhighlanderhybrid/model/6724/?bap_guid=3d1c3276-c2f8-4eea-8b3a-e299025cc0b8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/grandhighlanderhybrid/6724/905/0576d1495d042ae3bdbba522706e2db828c418773a4147f55b9d50d50dee7344.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",36/32
Hybrid MAX Limited,"$54,390",https://www.toyota.com/configurator/build/step/model/year/2024/series/grandhighlanderhybrid/model/6730/?bap_guid=3d1c3276-c2f8-4eea-8b3a-e299025cc0b8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/grandhighlanderhybrid/6730/64/ba1bb938087ad19742fdb6b9b6dbaa0ca6e621012cced8b917685344c78671d6.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",26/27
Hybrid MAX Platinum,"$58,475",https://www.toyota.com/configurator/build/step/model/year/2024/series/grandhighlanderhybrid/model/6732/?bap_guid=3d1c3276-c2f8-4eea-8b3a-e299025cc0b8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/grandhighlanderhybrid/6732/14/935e22ae6869a79a4a072e807a281b38f3e828b59a14d9c7344be22fc8e324c6.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",26/27
