Model Name,MSRP,Build URL,Image URL,MPG
GR86,"$30,000",https://www.toyota.com/configurator/build/step/model/year/2025/series/gr86/model/6252/?bap_guid=cf465bde-c45a-4f9e-abcb-8222d7d3bbf7,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/gr86/6253/826/ac0b224acd12bc8cd11023a6c9b3606d0393031acf944dc71e247914796fae3a.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/26
GR86 Premium,"$32,600",https://www.toyota.com/configurator/build/step/model/year/2025/series/gr86/model/6254/?bap_guid=cf465bde-c45a-4f9e-abcb-8222d7d3bbf7,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/gr86/6255/931/c4c38ceb49df8275290c9d28e050d6a7cef215e6ea6578c4cfe5bbe720e6e407.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/26
GR86 Hakone Edition,"$35,270",https://www.toyota.com/configurator/build/step/model/year/2025/series/gr86/model/6258/?bap_guid=cf465bde-c45a-4f9e-abcb-8222d7d3bbf7,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/gr86/6259/155/9486fb6bb1a786c90c5842ca59b3cc1632d43ec40ff4c72ff0ed032c9d14a244.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/26
