Model,MSRP,Build URL,Image URL_x,MPG,Category,Name,Price/Details,Image URL_y
Land Cruiser 1958,"$55,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6165/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6165/391/dfab8ed73ddd9e0eb45d1d60b1a0add5a31c22bc7895c0c45c5a19b9c62fcb8b.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Black,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6165/12/2791e20c28a19373e97b4d4dc5dc2fc059b5e20f1beb67bd64afa1461ce2a732.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser 1958,"$55,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6165/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6165/391/dfab8ed73ddd9e0eb45d1d60b1a0add5a31c22bc7895c0c45c5a19b9c62fcb8b.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Meteor Shower,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6165/391/dfab8ed73ddd9e0eb45d1d60b1a0add5a31c22bc7895c0c45c5a19b9c62fcb8b.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser 1958,"$55,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6165/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6165/391/dfab8ed73ddd9e0eb45d1d60b1a0add5a31c22bc7895c0c45c5a19b9c62fcb8b.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Ice Cap,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6165/644/1998fd044e84b0b14f28a89b40d7f69cebec149064403affa8120e8409fd3c9b.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser 1958,"$55,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6165/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6165/391/dfab8ed73ddd9e0eb45d1d60b1a0add5a31c22bc7895c0c45c5a19b9c62fcb8b.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Interior,Black,Included,
Land Cruiser 1958,"$55,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6165/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6165/391/dfab8ed73ddd9e0eb45d1d60b1a0add5a31c22bc7895c0c45c5a19b9c62fcb8b.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Engine,2.4L 4-Cyl. i-FORCE MAX Hybrid Engine,Included,
Land Cruiser 1958,"$55,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6165/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6165/391/dfab8ed73ddd9e0eb45d1d60b1a0add5a31c22bc7895c0c45c5a19b9c62fcb8b.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Transmission,8-Speed Electronically Controlled automatic Transmission with intelligence (ECT-i) and sequential shift mode,Included,
Land Cruiser 1958,"$55,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6165/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6165/391/dfab8ed73ddd9e0eb45d1d60b1a0add5a31c22bc7895c0c45c5a19b9c62fcb8b.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Drivetrain,Full-time 4-Wheel Drive,Included,
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Trail Dust / Grayscape *,$350,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/467/1049a783a58fc3c3b7dc7cc9d85e852cd66716f108b6d5f819667b3bdbd26219.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Heritage Blue / Grayscape *,$350,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Black,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/802/e4db62528c9fe18ab7e78040f5fa3367c4ba4a6edb969bab38886d25964f2f7c.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Wind Chill Pearl *,$425,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/917/f9937685edac72504ba5d7380ec424dc3eaf67d78888ced80125e7d71660d06a.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Meteor Shower,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/506/cc30359266b2aff4818328a4d4e0cfde469efba6edbe260af6c946fb3246e43e.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Ice Cap,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/709/b73c4665e79e8c73fe706d92e7720f24b555bf3d8381ad01ba895936425337ba.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Underground,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/630/159e4fb6a60f4dee38e353119de5995739d8a0a016634bcc025b6b8d25c2f65d.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Interior,Java SofTex® *,Included,
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Interior,Java Leather,Included,
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Interior,Black SofTex® *,Included,
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Interior,Black Leather,Included,
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Engine,2.4L 4-Cyl. i-FORCE MAX Hybrid Engine,Included,
Land Cruiser,"$61,950",https://www.toyota.com/configurator/build/step/model/year/2024/series/landcruiser/model/6167/?bap_guid=d8f43686-8bbb-4d05-8da7-5346c20f13ec,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/landcruiser/6167/528/123e3460bf9d42b5ce8d2a88f18cb8da74691534e15284cc5605db7c0f9705b2.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Transmission,8-Speed Electronically Controlled automatic Transmission with intelligence (ECT-i) and sequential shift mode,Included,
