Model,MSRP,Build URL,Image URL_x,MPG,Category,Name,Price/Details,Image URL_y
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Black,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/53/859c740d1f2d66aa1209f15ead5eed4c5f515b59946326eb3d9459b3dc8af5ba.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Wind Chill Pearl *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/734/1696544e7cb705dbdfe89a3441ccf6b8fa7d5acc096a19af5c369e18f3b0a743.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Meteor Shower,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/907/306697d3c6605dbe70429b0ba53bce011354986a638a9a11937812b5f198c950.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Ice Cap,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/211/084ea6b309246af207d54d48dae1465b1fec902ab2dd51d1345c927cd9c714ff.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Underground,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/689/d54ff769bae653e205a56455c66542d8df3d8490160168bf920819566804f85d.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Exterior,Heritage Blue,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/854/d0ef9f7689e49e4464705abecadde91c9c01731ada21f97adce9f0795d32b714.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Interior,Java SofTex® *,Included,
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Interior,Java Leather,Included,
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Interior,Black SofTex® *,Included,
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Interior,Black Leather,Included,
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Engine,2.4L 4-Cyl. i-FORCE MAX Hybrid Engine,Included,
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Transmission,8-Speed Electronically Controlled automatic Transmission with intelligence (ECT-i) and sequential shift mode,Included,
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Drivetrain,Full-time 4-Wheel Drive,Included,
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Add-On,20-in. Alloy Wheels,"$1,240 MSRP",
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Add-On,Rear Bumper Guard,$230 MSRP,
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Add-On,Moonroof,$850 MSRP,
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Add-On,Stabilizer Disconnect Mechanism (SDM),"$1,250 MSRP",
Land Cruiser,"$61,470",https://www.toyota.com/configurator/build/step/model/year/2025/series/landcruiser/model/6167/?bap_guid=8505dafc-57db-4a2c-8a33-291b35135a4d,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/landcruiser/6167/234/fca9cbfa7186595f1baf04257d9123b889e99e1013a296da0e59bc3071d816eb.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",22/25,Add-On,Liftgate Light,$195 MSRP,
