Model,MSRP,Build URL,Image URL_x,MPG,Category,Name,Price/Details,Image URL_y
LE,"$35,070",https://www.toyota.com/configurator/build/step/model/year/2024/series/venza/model/2810/?bap_guid=cbfabb92-e9a1-47df-94fc-fe3945081c6a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/240/d0049130c3467754f45946665b7aac9eb8243b503d1798c3f9726678b0f8c0ec.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",40/37,Exterior,Ruby Flare Pearl *,$425,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/675/32404c735f1b047d39522d880d5a6c04320aa32a160e170081134f5f44e0821f.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
LE,"$35,070",https://www.toyota.com/configurator/build/step/model/year/2024/series/venza/model/2810/?bap_guid=cbfabb92-e9a1-47df-94fc-fe3945081c6a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/240/d0049130c3467754f45946665b7aac9eb8243b503d1798c3f9726678b0f8c0ec.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",40/37,Exterior,Wind Chill Pearl *,$425,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/819/6ecf0c23ef374466e2ffa2c8111df330700e13694130a648ed6a2c9c9c8e6608.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
LE,"$35,070",https://www.toyota.com/configurator/build/step/model/year/2024/series/venza/model/2810/?bap_guid=cbfabb92-e9a1-47df-94fc-fe3945081c6a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/240/d0049130c3467754f45946665b7aac9eb8243b503d1798c3f9726678b0f8c0ec.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",40/37,Exterior,Coastal Gray Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/272/f4df0028649ea1ec958f24ea8cf9f3e914358405d8771a18735fd8dae32ee847.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
LE,"$35,070",https://www.toyota.com/configurator/build/step/model/year/2024/series/venza/model/2810/?bap_guid=cbfabb92-e9a1-47df-94fc-fe3945081c6a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/240/d0049130c3467754f45946665b7aac9eb8243b503d1798c3f9726678b0f8c0ec.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",40/37,Exterior,Blueprint,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/180/13c0f2d403d23fccad6d831f368cb6741fbe3da2aa23083e332ec6af019830da.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
LE,"$35,070",https://www.toyota.com/configurator/build/step/model/year/2024/series/venza/model/2810/?bap_guid=cbfabb92-e9a1-47df-94fc-fe3945081c6a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/240/d0049130c3467754f45946665b7aac9eb8243b503d1798c3f9726678b0f8c0ec.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",40/37,Exterior,Titanium Glow,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/476/7c6b8df4d14d15d4d1556db816d258edf8ebb4ce75f5831b6a59a56e66de92cf.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
LE,"$35,070",https://www.toyota.com/configurator/build/step/model/year/2024/series/venza/model/2810/?bap_guid=cbfabb92-e9a1-47df-94fc-fe3945081c6a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/240/d0049130c3467754f45946665b7aac9eb8243b503d1798c3f9726678b0f8c0ec.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",40/37,Exterior,Black,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/240/d0049130c3467754f45946665b7aac9eb8243b503d1798c3f9726678b0f8c0ec.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
LE,"$35,070",https://www.toyota.com/configurator/build/step/model/year/2024/series/venza/model/2810/?bap_guid=cbfabb92-e9a1-47df-94fc-fe3945081c6a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/240/d0049130c3467754f45946665b7aac9eb8243b503d1798c3f9726678b0f8c0ec.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",40/37,Interior,Boulder Fabric,Included,
LE,"$35,070",https://www.toyota.com/configurator/build/step/model/year/2024/series/venza/model/2810/?bap_guid=cbfabb92-e9a1-47df-94fc-fe3945081c6a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/240/d0049130c3467754f45946665b7aac9eb8243b503d1798c3f9726678b0f8c0ec.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",40/37,Interior,Black Fabric,Included,
LE,"$35,070",https://www.toyota.com/configurator/build/step/model/year/2024/series/venza/model/2810/?bap_guid=cbfabb92-e9a1-47df-94fc-fe3945081c6a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/240/d0049130c3467754f45946665b7aac9eb8243b503d1798c3f9726678b0f8c0ec.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",40/37,Engine,2.5L 4-Cyl. Hybrid Engine,Included,
LE,"$35,070",https://www.toyota.com/configurator/build/step/model/year/2024/series/venza/model/2810/?bap_guid=cbfabb92-e9a1-47df-94fc-fe3945081c6a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2024/venza/2810/240/d0049130c3467754f45946665b7aac9eb8243b503d1798c3f9726678b0f8c0ec.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",40/37,Transmission,Electronically controlled Continuously Variable Transmission (ECVT),Included,
