Model,MSRP,Build URL,Image URL_x,MPG,Category,Name,Price/Details,Image URL_y
Limited i-FORCE MAX,"$58,005",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8401/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8401/562/ec667caade43e10bbfdf60b6df4b99945e0d858a148f6e137d68f3e3d57b4466.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Interior,Black SofTex®-trimmed *,Included,
Limited i-FORCE MAX,"$58,005",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8401/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8401/562/ec667caade43e10bbfdf60b6df4b99945e0d858a148f6e137d68f3e3d57b4466.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Interior,Boulder SofTex®-trimmed *,Included,
Limited i-FORCE MAX,"$58,005",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8401/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8401/562/ec667caade43e10bbfdf60b6df4b99945e0d858a148f6e137d68f3e3d57b4466.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Engine,i-FORCE MAX V6 Hybrid Engine,Included,
Limited i-FORCE MAX,"$58,005",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8401/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8401/562/ec667caade43e10bbfdf60b6df4b99945e0d858a148f6e137d68f3e3d57b4466.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Transmission,10-Speed Electronically Controlled automatic Transmission with intelligence (ECT-i) and sequential shift mode,Included,
Limited i-FORCE MAX,"$58,005",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8401/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8401/562/ec667caade43e10bbfdf60b6df4b99945e0d858a148f6e137d68f3e3d57b4466.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Drivetrain,Rear-Wheel Drive,Included,
Limited i-FORCE MAX,"$58,005",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8401/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8401/562/ec667caade43e10bbfdf60b6df4b99945e0d858a148f6e137d68f3e3d57b4466.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Drivetrain,4-Wheel Drive,"$3,000 MSRP",
Limited i-FORCE MAX,"$58,005",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8401/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8401/562/ec667caade43e10bbfdf60b6df4b99945e0d858a148f6e137d68f3e3d57b4466.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Add-On,BSM Tow Mirrors,$290 MSRP,
Limited i-FORCE MAX,"$58,005",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8401/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8401/562/ec667caade43e10bbfdf60b6df4b99945e0d858a148f6e137d68f3e3d57b4466.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Add-On,PVM + BSM Tow Mirrors,$290 MSRP,
Limited i-FORCE MAX,"$58,005",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8401/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8401/562/ec667caade43e10bbfdf60b6df4b99945e0d858a148f6e137d68f3e3d57b4466.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Add-On,Rear Air Suspension,$650 MSRP,
Limited i-FORCE MAX,"$58,005",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8401/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8401/562/ec667caade43e10bbfdf60b6df4b99945e0d858a148f6e137d68f3e3d57b4466.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Add-On,Panoramic Roof,"$1,350 MSRP",
Limited i-FORCE MAX,"$58,005",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8401/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8401/562/ec667caade43e10bbfdf60b6df4b99945e0d858a148f6e137d68f3e3d57b4466.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Add-On,Heated Leather-Wrapped Steering Wheel,$150 MSRP,
Platinum i-FORCE MAX,"$67,585",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8402/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/685/673867357fa8e0902bc31e0e8928919cbb2bd35dfd47f205637dfae1b7af93c0.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Exterior,Wind Chill Pearl *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/43/41aef12b0d0062642676c386490f1afc39653535c583bb846081ae14bdb8022d.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
