Model Name,MSRP,Build URL,Image URL,MPG
LE,"$28,700",https://www.toyota.com/configurator/build/step/model/year/2025/series/camry/model/2552/?bap_guid=43dda884-2d6c-4609-aedc-64e9e6012615,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/camry/2559/659/e3821b23edfa15158b611d4d7d62a8e07dc36a4b1c1f67f24c023d47049c5077.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/50
SE,"$31,000",https://www.toyota.com/configurator/build/step/model/year/2025/series/camry/model/2553/?bap_guid=43dda884-2d6c-4609-aedc-64e9e6012615,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/camry/2561/210/de3d19a2345ad5125f0d7ae2031573fbbf5324a127320f602c5245d5a3f22f39.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",48/47
XLE,"$33,700",https://www.toyota.com/configurator/build/step/model/year/2025/series/camry/model/2555/?bap_guid=43dda884-2d6c-4609-aedc-64e9e6012615,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/camry/2560/489/c23575e113dc368aa49d43faa025388e2610f8080f820b6e06747b03f6f55e0e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",48/47
XSE,"$34,900",https://www.toyota.com/configurator/build/step/model/year/2025/series/camry/model/2556/?bap_guid=43dda884-2d6c-4609-aedc-64e9e6012615,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/camry/2557/517/6f0686158aed253fc4f4f9cf12785f9714a65b601a821e08f9eebb55b9d78bc1.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",48/47
