Model Name,MSRP,Build URL,Image URL,MPG
3.0,"$56,250",https://www.toyota.com/configurator/build/step/model/year/2025/series/grsupra/model/2372/?bap_guid=6888ffaa-9923-4bee-b053-094895a96575,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/grsupra/2372/437/4d8edd7593eee73c647d822bd2f702adb6faef86e3ee961f2439faf69fa5229a.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",23/31
3.0 Premium,"$59,400",https://www.toyota.com/configurator/build/step/model/year/2025/series/grsupra/model/2374/?bap_guid=6888ffaa-9923-4bee-b053-094895a96575,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/grsupra/2374/825/7907fda9f326c75a35c605744755b477dffb28c2fe0fbd5f2ca74e02e9f2b0e5.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",23/31
