Model Name,MSRP,Build URL,Image URL,MPG
SE,"$43,865",https://www.toyota.com/configurator/build/step/model/year/2025/series/rav4pluginhybrid/model/4544/?bap_guid=d0c642c6-6393-44dc-9205-c06a77e6d500,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/rav4pluginhybrid/4544/390/e5ad3b5e38fc5cdf40dd6aabdd28699bcd5bbaff9c349c3a8b477281d7aee855.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",38/94
XSE,"$47,735",https://www.toyota.com/configurator/build/step/model/year/2025/series/rav4pluginhybrid/model/4550/?bap_guid=d0c642c6-6393-44dc-9205-c06a77e6d500,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/rav4pluginhybrid/4550/691/6cdc5f7b303e43f7f8a5d6b5e6b4ca69d8298228e49c1908fcd7a9d81786e509.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",38/94
