Model,MSRP,Build URL,Image URL_x,MPG,Category,Name,Price/Details,Image URL_y
Hybrid LE,"$23,825",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1882/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1882/463/3460744fdb4ef2faeefd56e55bb0769a91813eb2aaff5e5439cb409a9a0a1e96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Engine,1.8L 4-Cyl. Hybrid Engine,Included,
Hybrid LE,"$23,825",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1882/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1882/463/3460744fdb4ef2faeefd56e55bb0769a91813eb2aaff5e5439cb409a9a0a1e96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Transmission,Electronically controlled Continuously Variable Transmission (ECVT),Included,
Hybrid LE,"$23,825",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1882/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1882/463/3460744fdb4ef2faeefd56e55bb0769a91813eb2aaff5e5439cb409a9a0a1e96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Drivetrain,Front-Wheel Drive,Included,
Hybrid LE,"$23,825",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1882/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1882/463/3460744fdb4ef2faeefd56e55bb0769a91813eb2aaff5e5439cb409a9a0a1e96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",53/46,Drivetrain,All-Wheel Drive,"$1,400 MSRP",
Hybrid SE,"$26,265",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1886/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1886/768/7d215e107ce6b278010c9e01e9f51f1aa53a30768fbf2805a48821c5f748f454.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",50/43,Exterior,Blueprint,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1886/768/7d215e107ce6b278010c9e01e9f51f1aa53a30768fbf2805a48821c5f748f454.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid SE,"$26,265",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1886/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1886/768/7d215e107ce6b278010c9e01e9f51f1aa53a30768fbf2805a48821c5f748f454.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",50/43,Exterior,Wind Chill Pearl *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1886/15/6a75ff7f405a54c1cf7f90fef92033a607789cce636354bd85a04ed7e94dd441.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid SE,"$26,265",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1886/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1886/768/7d215e107ce6b278010c9e01e9f51f1aa53a30768fbf2805a48821c5f748f454.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",50/43,Exterior,Ice Cap,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1886/335/fdc615b7cad01ac2be611c5adcbc6dd58555a4800b6f98178fc252aaac41a6a7.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid SE,"$26,265",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1886/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1886/768/7d215e107ce6b278010c9e01e9f51f1aa53a30768fbf2805a48821c5f748f454.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",50/43,Exterior,Ruby Flare Pearl *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1886/152/9e0db000bc68a593906755ea578936a880292eea245074d6aea5af58bf61ef19.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid SE,"$26,265",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1886/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1886/768/7d215e107ce6b278010c9e01e9f51f1aa53a30768fbf2805a48821c5f748f454.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",50/43,Exterior,Classic Silver Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1886/552/b9596908d0f4b7b0fde0b822be6dac446acb69e7445661d43f245650f12cd0dd.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Hybrid SE,"$26,265",https://www.toyota.com/configurator/build/step/model/year/2025/series/corollahybrid/model/1886/?bap_guid=12dd81d1-6402-48fc-b44a-678454ececcb,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1886/768/7d215e107ce6b278010c9e01e9f51f1aa53a30768fbf2805a48821c5f748f454.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",50/43,Exterior,Celestite,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/corollahybrid/1886/283/f27f74f31b6b7e2f7b9efcf8d46ea2c33bbf3cb914837572ee3b7fd56618cf27.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
