Model,MSRP,Build URL,Image URL_x,MPG,Category,Name,Price/Details,Image URL_y
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Exterior,Ice Cap,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Exterior,Magnetic Gray Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/470/990a3ebe2968db9e87137e77a59a46115e29b33722e5ff8fd134b005a2549529.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Exterior,Celestial Silver Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/159/ced2891ff94357d60f3e899677b21fbaacebff9cf4e7e7dc67b37cc83d5235db.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Exterior,Midnight Black Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/509/2540666523fa29a390fbcdebd1cd1db20a460d6762dd4c00cca79d7d90f97e6f.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Exterior,Supersonic Red *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/393/b96cb1e929199db6ddc1bd0d9b54219fd27d410bec5f897d227bcf60e9c377c5.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Exterior,Lunar Rock,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/639/2addac4f17681270a87108dfbf5a0889809f3cb3006f73faa9f0ba3a36da005c.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Exterior,Blueprint,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/964/0852dfc4743a9351c40ead3a8e94c74d4662f166fb864eae254ee9b7908dc9ab.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Exterior,Terra,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/964/0852dfc4743a9351c40ead3a8e94c74d4662f166fb864eae254ee9b7908dc9ab.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Interior,Boulder Fabric,Included,
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Interior,Boulder SofTex®-trimmed *,Included,
