Model Name,MSRP,Build URL,Image URL,MPG
Core,"$38,860",https://www.toyota.com/configurator/build/step/model/year/2025/series/grcorolla/model/6280/?bap_guid=235c5ee7-cecb-4e4f-95df-f49bafe465a8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/grcorolla/6281/591/48e5532fabbd1d2e3fbee843c97ef669f5859cbfdfde4f057cf553efa242921b.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",21/28
Premium,"$41,440",https://www.toyota.com/configurator/build/step/model/year/2025/series/grcorolla/model/6286/?bap_guid=235c5ee7-cecb-4e4f-95df-f49bafe465a8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/grcorolla/6287/718/0a59ab4e3fbafaad5d96040ba9e0860df2adbbd25cecc819cd95dbe065260646.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",21/28
Premium Plus,"$45,515",https://www.toyota.com/configurator/build/step/model/year/2025/series/grcorolla/model/6288/?bap_guid=235c5ee7-cecb-4e4f-95df-f49bafe465a8,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/grcorolla/6289/222/092fbbd66a85f4617aa1b4064c66a535bc2908019f5c6da91b06318f1263235e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",21/28
